user_id,food_id,rating,timestamp
719,122,2.1,1788944159.661757
454,469,2.1,1788944166.004751
748,92,2.1,1788944166.002931
249,148,2.1,1788944170.371184
77,405,2.1,1788944151.888911
710,351,2.1,1788944171.35975
158,351,2.1,1788944157.635211
699,80,2.1,1788944145.702255
572,197,2.1,1788944163.193702
991,20,2.1,1788944145.696615
386,55,2.1,1788944143.251933
940,213,2.1,1788944160.149122
691,467,2.1,1788944141.255996
201,192,2.1,1788944139.519414
486,175,2.1,1788944150.193764
931,46,2.1,1788944139.516424
253,452,2.1,1788944171.372848
374,326,2.1,1788944153.947829
96,200,2.1,1788944166.011315
373,476,2.1,1788944140.84307
706,147,2.1,1788944135.821028
970,11,2.1,1788944160.358108
180,288,2.1,1788944156.06542
902,26,2.1,1788944171.36776
421,397,2.1,1788944163.213149
916,98,2.1,1788944171.332094
732,36,2.1,1788944157.646452
874,264,2.1,1788944135.853434
863,292,2.1,1788944137.05685
98,314,2.1,1788944158.284493
529,381,2.1,1788944137.03289
4,36,2.1,1788944151.87557
291,4,2.1,1788944164.23052
962,154,2.1,1788944144.448882
605,456,2.1,1788944164.246966
496,482,2.1,1788944170.360057
375,373,2.1,1788944170.359424
5,435,2.1,1788944154.121057
809,173,2.1,1788944151.87253
494,276,2.1,1788944137.096112
643,320,2.1,1788944155.368984
381,100,2.1,1788944139.55462
684,216,2.1,1788944142.105454
367,387,2.1,1788944142.104492
387,203,2.1,1788944161.094818
98,255,2.1,1788944144.459171
394,98,2.1,1788944162.469409
856,284,2.1,1788944170.354193
857,187,2.1,1788944137.1664
175,48,2.1,1788944170.29383
20,169,2.1,1788944153.803828
381,184,2.1,1788944159.632546
870,299,2.1,1788944150.224211
898,249,2.1,1788944165.967118
557,330,2.1,1788944163.151753
342,302,2.1,1788944163.148177
538,48,2.1,1788944151.902745
400,128,2.1,1788944166.026011
421,187,2.1,1788944150.127638
397,355,2.1,1788944149.267687
885,35,2.1,1788944145.769792
378,282,2.1,1788944135.922196
102,353,2.1,1788944135.921712
466,238,2.1,1788944157.669683
58,101,2.1,1788944171.315184
682,362,2.1,1788944145.604748
88,133,2.1,1788944161.088835
329,164,2.1,1788944161.088387
831,301,2.1,1788944168.127777
765,316,2.1,1788944150.152234
156,50,2.1,1788944157.294867
541,213,2.1,1788944144.504419
735,247,2.1,1788944148.335796
84,151,2.1,1788944142.145031
185,269,2.1,1788944148.349076
163,487,2.1,1788944161.104743
150,297,2.1,1788944139.465121
820,467,2.1,1788944166.032751
996,474,2.1,1788944167.448372
993,246,2.1,1788944167.43711
188,166,2.1,1788944140.499873
341,382,2.1,1788944137.182151
280,293,2.1,1788944155.355846
785,97,2.1,1788944137.124649
248,330,2.1,1788944158.352673
960,29,2.1,1788944159.584608
487,172,2.1,1788944142.158933
35,299,2.1,1788944148.316176
951,294,2.1,1788944145.588352
403,50,2.1,1788944145.797974
318,457,2.1,1788944163.124046
434,172,2.1,1788944135.938672
439,480,2.1,1788944167.484386
424,484,2.1,1788944154.867431
82,100,2.1,1788944155.770168
799,42,2.1,1788944137.175132
64,136,2.1,1788944144.409826
474,41,2.1,1788944164.27945
852,268,2.1,1788944149.558375
794,335,2.1,1788944162.495754
668,353,2.1,1788944165.93037
383,29,2.1,1788944159.595121
11,363,2.1,1788944153.318526
582,120,2.1,1788944142.162534
669,88,2.1,1788944148.334657
58,246,2.1,1788944161.13135
868,335,2.1,1788944168.227334
904,109,2.1,1788944156.855019
423,118,2.1,1788944144.399009
267,316,2.1,1788944164.2854
828,244,2.1,1788944144.370612
700,270,2.1,1788944144.364079
359,481,2.1,1788944162.390541
615,39,2.1,1788944137.219593
51,313,2.1,1788944153.806016
134,87,2.1,1788944159.587327
277,321,2.1,1788944150.095087
369,318,2.1,1788944171.270256
213,195,2.1,1788944160.378064
710,433,2.1,1788944167.132681
392,440,2.1,1788944149.242809
316,70,2.1,1788944164.304336
732,449,2.1,1788944170.26995
716,74,2.1,1788944157.123969
409,30,2.1,1788944137.023151
933,267,2.1,1788944144.51789
102,443,2.1,1788944148.997223
47,436,2.1,1788944149.244611
93,275,2.1,1788944150.239154
428,487,2.1,1788944149.004373
325,44,2.1,1788944160.557772
230,158,2.1,1788944150.291179
277,382,2.1,1788944150.278884
381,437,2.1,1788944168.264941
440,40,2.1,1788944159.55669
92,264,2.1,1788944159.577305
336,102,2.1,1788944148.436972
516,434,2.1,1788944161.048409
755,462,2.1,1788944160.588063
997,396,2.1,1788944156.147911
683,158,2.1,1788944164.33572
79,66,2.1,1788944137.242594
756,299,2.1,1788944164.318373
715,401,2.1,1788944164.315473
856,161,2.1,1788944154.454431
6,281,2.1,1788944155.000111
607,425,2.1,1788944168.279339
812,219,2.1,1788944154.494397
513,307,2.1,1788944152.772059
229,232,2.1,1788944152.804923
934,37,2.1,1788944135.923465
898,131,2.1,1788944171.2559
253,102,2.1,1788944171.272748
806,169,2.1,1788944158.403929
88,76,2.1,1788944155.335742
605,11,2.1,1788944155.787664
137,160,2.1,1788944153.020337
230,211,2.1,1788944148.955371
574,364,2.1,1788944151.982275
648,69,2.1,1788944141.217289
640,55,2.1,1788944163.111923
299,453,2.1,1788944157.683788
686,31,2.1,1788944163.119499
692,342,2.1,1788944153.972452
156,106,2.1,1788944153.929691
103,115,2.1,1788944155.561295
7,494,2.1,1788944135.966061
367,18,2.1,1788944140.338647
130,241,2.1,1788944140.333676
584,346,2.1,1788944166.677805
588,271,2.1,1788944160.631262
351,36,2.1,1788944160.630719
54,436,2.1,1788944140.321778
42,395,2.1,1788944160.089015
797,462,2.1,1788944140.305479
621,344,2.1,1788944150.315909
312,405,2.1,1788944159.53478
23,312,2.1,1788944170.200938
522,244,2.1,1788944141.285784
966,444,2.1,1788944160.555198
30,205,2.1,1788944167.419172
883,61,2.1,1788944151.985469
76,10,2.1,1788944162.525201
997,268,2.1,1788944136.996085
765,498,2.1,1788944139.372712
420,236,2.1,1788944139.369075
411,25,2.1,1788944168.292443
576,441,2.1,1788944150.311538
662,246,2.1,1788944150.31027
922,387,2.1,1788944145.815993
528,463,2.1,1788944171.222611
885,171,2.1,1788944171.221713
74,481,2.1,1788944144.280412
36,474,2.1,1788944170.195873
397,227,2.1,1788944170.185176
881,231,2.1,1788944158.407898
897,409,2.1,1788944164.379501
329,237,2.1,1788944151.719204
550,456,2.1,1788944164.366765
827,379,2.1,1788944146.727571
773,169,2.1,1788944145.54952
952,365,2.1,1788944153.596307
509,229,2.1,1788944168.065205
833,464,2.1,1788944154.485046
489,16,2.1,1788944148.271647
271,255,2.1,1788944168.317567
160,80,2.1,1788944141.985398
38,403,2.1,1788944168.060811
969,102,2.1,1788944150.080283
940,386,2.1,1788944150.068345
464,296,2.1,1788944139.316453
550,26,2.1,1788944154.435886
550,156,2.1,1788944148.27752
971,455,2.1,1788944142.250545
133,470,2.1,1788944168.294899
217,417,2.1,1788944165.852885
184,130,2.1,1788944140.866972
224,354,2.1,1788944145.52997
863,69,2.1,1788944145.823458
783,49,2.1,1788944145.819272
301,228,2.1,1788944152.71197
450,245,2.1,1788944163.084264
950,182,2.1,1788944145.514146
545,340,2.1,1788944160.333508
546,434,2.1,1788944167.053621
343,356,2.1,1788944158.417621
51,82,2.1,1788944158.415466
592,131,2.1,1788944170.219249
64,12,2.1,1788944151.728419
869,76,2.1,1788944164.160692
626,247,2.1,1788944155.38287
233,307,2.1,1788944155.381767
571,8,2.1,1788944158.251477
912,385,2.1,1788944167.090174
582,23,2.1,1788944168.035418
368,344,2.1,1788944150.066262
874,48,2.1,1788944142.302573
149,279,2.1,1788944150.362031
184,336,2.1,1788944159.501412
490,483,2.1,1788944136.005846
638,265,2.1,1788944171.196242
287,43,2.1,1788944164.134729
664,366,2.1,1788944164.13323
447,15,2.1,1788944162.345234
571,240,2.1,1788944146.75097
922,213,2.1,1788944160.63666
401,440,2.1,1788944140.292375
682,236,2.1,1788944136.016669
419,350,2.1,1788944136.015052
865,473,2.1,1788944154.504091
914,150,2.1,1788944154.500771
591,223,2.1,1788944148.479591
993,422,2.1,1788944162.336879
202,428,2.1,1788944151.707716
690,56,2.1,1788944157.495827
611,394,2.1,1788944153.038647
947,19,2.1,1788944151.733462
472,294,2.1,1788944144.225576
134,387,2.1,1788944170.135452
739,50,2.1,1788944137.351648
612,289,2.1,1788944137.344898
373,28,2.1,1788944162.324535
241,444,2.1,1788944146.780378
617,248,2.1,1788944139.637379
49,352,2.1,1788944136.039625
391,96,2.1,1788944157.321937
557,476,2.1,1788944157.320493
328,223,2.1,1788944159.470998
679,177,2.1,1788944165.815729
762,204,2.1,1788944142.287833
352,285,2.1,1788944156.384345
820,221,2.1,1788944156.383165
434,292,2.1,1788944157.036907
909,86,2.1,1788944159.478631
949,337,2.1,1788944150.371714
548,495,2.1,1788944168.351909
617,228,2.1,1788944142.327379
197,443,2.1,1788944150.347403
595,71,2.1,1788944165.835481
554,455,2.1,1788944157.744039
345,360,2.1,1788944136.05431
309,271,2.1,1788944146.772115
796,7,2.1,1788944137.33902
840,332,2.1,1788944170.148881
819,240,2.1,1788944170.155705
106,210,2.1,1788944157.508813
186,364,2.1,1788944167.547767
45,314,2.1,1788944146.514625
535,39,2.1,1788944158.26762
192,148,2.1,1788944170.460512
33,16,2.1,1788944170.451262
92,4,2.1,1788944149.53175
426,344,2.1,1788944171.186587
757,186,2.1,1788944137.383621
477,430,2.1,1788944151.664433
27,412,2.1,1788944164.420872
577,318,2.1,1788944154.426455
924,107,2.1,1788944161.22274
990,367,2.1,1788944148.208094
547,224,2.1,1788944142.341119
522,137,2.1,1788944140.564948
127,184,2.1,1788944166.636239
435,485,2.1,1788944151.686009
116,377,2.1,1788944137.355389
805,176,2.1,1788944158.450652
82,134,2.1,1788944144.198851
39,18,2.1,1788944156.344226
392,360,2.1,1788944139.670829
882,223,2.1,1788944165.744182
578,262,2.1,1788944139.667308
159,258,2.1,1788944153.337879
308,269,2.1,1788944155.619033
85,113,2.1,1788944139.648995
531,496,2.1,1788944164.440542
695,125,2.1,1788944164.437266
616,357,2.1,1788944141.201013
400,127,2.1,1788944144.610896
927,497,2.1,1788944146.493652
937,392,2.1,1788944136.949104
171,140,2.1,1788944144.19663
600,68,2.1,1788944137.393031
778,236,2.1,1788944150.422106
373,66,2.1,1788944150.415104
56,200,2.1,1788944142.401445
734,20,2.1,1788944165.764237
427,258,2.1,1788944168.396645
483,379,2.1,1788944161.249821
815,457,2.1,1788944148.168682
839,193,2.1,1788944139.237165
526,134,2.1,1788944168.415892
984,68,2.1,1788944150.404785
632,134,2.1,1788944152.04077
610,112,2.1,1788944140.266432
355,322,2.1,1788944146.8706
477,276,2.1,1788944146.855308
477,431,2.1,1788944170.069302
615,362,2.1,1788944160.063457
959,167,2.1,1788944155.30561
555,23,2.1,1788944152.034229
429,106,2.1,1788944136.934647
801,308,2.1,1788944170.483007
929,123,2.1,1788944152.026775
93,95,2.1,1788944156.733723
594,476,2.1,1788944163.060243
950,476,2.1,1788944145.861141
495,284,2.1,1788944168.431319
641,345,2.1,1788944166.619344
827,392,2.1,1788944157.50187
395,349,2.1,1788944155.304613
636,153,2.1,1788944148.898919
604,147,2.1,1788944160.661014
370,70,2.1,1788944167.563826
8,184,2.1,1788944139.2064
28,330,2.1,1788944139.182537
626,258,2.1,1788944165.731375
346,469,2.1,1788944136.103005
215,26,2.1,1788944157.758683
143,101,2.1,1788944152.670065
601,180,2.1,1788944145.862147
917,26,2.1,1788944171.148335
182,434,2.1,1788944170.008743
584,148,2.1,1788944144.055909
80,130,2.1,1788944162.213439
926,272,2.1,1788944162.227632
178,269,2.1,1788944137.434887
502,361,2.1,1788944158.510851
926,209,2.1,1788944144.098633
396,323,2.1,1788944137.447673
186,81,2.1,1788944137.446294
714,195,2.1,1788944166.09909
349,153,2.1,1788944148.509972
641,378,2.1,1788944139.696404
520,331,2.1,1788944139.695377
52,308,2.1,1788944139.68704
873,85,2.1,1788944165.71562
481,192,2.1,1788944165.715136
812,153,2.1,1788944137.468962
288,494,2.1,1788944144.082581
922,247,2.1,1788944169.995284
64,68,2.1,1788944144.041983
204,13,2.1,1788944151.609222
168,55,2.1,1788944170.498498
647,446,2.1,1788944144.631228
163,211,2.1,1788944153.633503
628,91,2.1,1788944142.411196
204,184,2.1,1788944159.395719
800,226,2.1,1788944168.504597
640,332,2.1,1788944165.684502
239,136,2.1,1788944142.447872
50,472,2.1,1788944168.472041
816,155,2.1,1788944150.446823
164,492,2.1,1788944144.630187
860,417,2.1,1788944162.555528
474,260,2.1,1788944140.238585
230,382,2.1,1788944160.044315
689,254,2.1,1788944144.05191
864,47,2.1,1788944150.440046
832,274,2.1,1788944150.43832
5,394,2.1,1788944148.119373
831,79,2.1,1788944140.786842
227,20,2.1,1788944154.804629
927,475,2.1,1788944164.501722
799,338,2.1,1788944137.506112
180,343,2.1,1788944151.58986
894,409,2.1,1788944162.190931
550,326,2.1,1788944169.981366
338,70,2.1,1788944155.817294
605,105,2.1,1788944136.8937
495,282,2.1,1788944136.892158
554,67,2.1,1788944152.053763
387,498,2.1,1788944163.037754
204,62,2.1,1788944145.884102
191,476,2.1,1788944168.459656
640,328,2.1,1788944152.631828
441,370,2.1,1788944159.391282
606,80,2.1,1788944139.138847
339,40,2.1,1788944168.50564
325,396,2.1,1788944141.185884
527,60,2.1,1788944149.02957
161,270,2.1,1788944140.586662
912,337,2.1,1788944151.58029
87,417,2.1,1788944137.553658
284,146,2.1,1788944137.533079
730,74,2.1,1788944137.518363
711,410,2.1,1788944157.477876
715,98,2.1,1788944165.6757
572,141,2.1,1788944142.45283
644,36,2.1,1788944150.047858
19,122,2.1,1788944150.044213
808,362,2.1,1788944159.7448
661,210,2.1,1788944153.065622
273,209,2.1,1788944146.929645
4,474,2.1,1788944158.556443
659,412,2.1,1788944146.91778
387,395,2.1,1788944143.989373
149,103,2.1,1788944167.400711
253,366,2.1,1788944140.576511
977,100,2.1,1788944164.052976
824,372,2.1,1788944146.470652
383,32,2.1,1788944146.468162
906,439,2.1,1788944148.101268
291,299,2.1,1788944161.297396
224,215,2.1,1788944139.108983
305,428,2.1,1788944168.549517
505,231,2.1,1788944162.582926
968,294,2.1,1788944156.648646
922,461,2.1,1788944162.171287
40,62,2.1,1788944162.185528
994,120,2.1,1788944151.534867
8,160,2.1,1788944151.531664
61,429,2.1,1788944155.282703
367,135,2.1,1788944155.279217
318,48,2.1,1788944156.262239
431,481,2.1,1788944150.028484
231,69,2.1,1788944156.077945
117,358,2.1,1788944159.746603
684,433,2.1,1788944150.019783
224,187,2.1,1788944161.289189
539,371,2.1,1788944157.786358
337,203,2.1,1788944155.534978
883,407,2.1,1788944157.605667
647,463,2.1,1788944167.59131
548,55,2.1,1788944160.037968
527,405,2.1,1788944160.032374
881,406,2.1,1788944143.966509
367,177,2.1,1788944155.415422
941,67,2.1,1788944153.267869
293,42,2.1,1788944148.094163
866,49,2.1,1788944148.092045
821,427,2.1,1788944153.267311
151,474,2.1,1788944159.353227
675,315,2.1,1788944168.560247
645,403,2.1,1788944159.3517
668,118,2.1,1788944158.181042
857,14,2.1,1788944136.838098
878,442,2.1,1788944155.410605
852,148,2.1,1788944158.179998
305,235,2.1,1788944166.534112
258,414,2.1,1788944154.88522
335,401,2.1,1788944160.017453
950,141,2.1,1788944153.271536
537,391,2.1,1788944141.937826
73,135,2.1,1788944141.93593
159,428,2.1,1788944166.11511
190,220,2.1,1788944163.044532
714,103,2.1,1788944145.413849
381,254,2.1,1788944163.444887
901,132,2.1,1788944145.912928
652,74,2.1,1788944149.684975
782,200,2.1,1788944143.929881
967,458,2.1,1788944158.172048
458,484,2.1,1788944154.08517
938,3,2.1,1788944152.978967
484,34,2.1,1788944164.00838
685,247,2.1,1788944164.020963
919,110,2.1,1788944171.099104
284,281,2.1,1788944155.546604
0,182,2.1,1788944141.920756
859,472,2.1,1788944139.728103
771,413,2.1,1788944148.856212
565,64,2.1,1788944167.601614
574,359,2.1,1788944140.194781
831,267,2.1,1788944161.346354
161,356,2.1,1788944142.55438
283,208,2.1,1788944139.041657
910,451,2.1,1788944139.028554
229,235,2.1,1788944155.985834
46,398,2.1,1788944155.058139
892,314,2.1,1788944168.631495
168,132,2.1,1788944139.000793
548,288,2.1,1788944148.517147
866,316,2.1,1788944149.189385
359,343,2.1,1788944167.215934
291,424,2.1,1788944160.31161
920,384,2.1,1788944167.976945
630,321,2.1,1788944148.537741
47,4,2.1,1788944169.800966
725,65,2.1,1788944143.929001
712,450,2.1,1788944164.605878
148,401,2.1,1788944158.179123
849,125,2.1,1788944141.478063
685,275,2.1,1788944141.472077
435,161,2.1,1788944162.130851
795,447,2.1,1788944164.612453
793,49,2.1,1788944158.620624
717,356,2.1,1788944169.78644
949,114,2.1,1788944137.619451
685,248,2.1,1788944169.814393
547,381,2.1,1788944141.449154
693,372,2.1,1788944140.606885
35,450,2.1,1788944157.273103
584,361,2.1,1788944149.989361
979,160,2.1,1788944149.331804
50,194,2.1,1788944152.61422
918,268,2.1,1788944145.379727
674,139,2.1,1788944163.0268
812,215,2.1,1788944136.166044
244,466,2.1,1788944167.020197
729,456,2.1,1788944167.017149
211,368,2.1,1788944154.783373
474,173,2.1,1788944156.216267
774,367,2.1,1788944142.567156
704,58,2.1,1788944139.721617
498,367,2.1,1788944148.012205
920,34,2.1,1788944138.955261
747,12,2.1,1788944168.68959
490,191,2.1,1788944148.027052
202,193,2.1,1788944155.076558
689,398,2.1,1788944155.991736
63,278,2.1,1788944168.644596
987,134,2.1,1788944142.58765
92,216,2.1,1788944148.013591
508,484,2.1,1788944137.650984
767,263,2.1,1788944137.6473
570,438,2.1,1788944147.006913
189,336,2.1,1788944147.000296
247,168,2.1,1788944141.48197
814,140,2.1,1788944170.549805
995,62,2.1,1788944136.844079
793,496,2.1,1788944167.216536
120,258,2.1,1788944147.967917
845,121,2.1,1788944140.76188
667,73,2.1,1788944152.585544
625,10,2.1,1788944171.069218
861,6,2.1,1788944155.542895
422,297,2.1,1788944157.774175
285,246,2.1,1788944149.502278
495,28,2.1,1788944149.496626
481,228,2.1,1788944141.167913
827,74,2.1,1788944147.051292
745,63,2.1,1788944147.034197
29,417,2.1,1788944147.023771
326,489,2.1,1788944155.268621
645,227,2.1,1788944166.143221
465,99,2.1,1788944166.136955
668,290,2.1,1788944167.912788
845,252,2.1,1788944168.687369
702,112,2.1,1788944162.998214
817,331,2.1,1788944136.204117
975,107,2.1,1788944160.416493
712,423,2.1,1788944140.770194
115,488,2.1,1788944151.477918
13,42,2.1,1788944156.270208
173,110,2.1,1788944162.091324
259,111,2.1,1788944146.425402
132,11,2.1,1788944162.61721
389,234,2.1,1788944136.826388
517,251,2.1,1788944136.814962
546,395,2.1,1788944144.729083
606,152,2.1,1788944170.585858
469,276,2.1,1788944163.961705
818,28,2.1,1788944141.885038
963,268,2.1,1788944141.883591
917,168,2.1,1788944150.595123
551,190,2.1,1788944165.56109
851,280,2.1,1788944161.369075
205,85,2.1,1788944142.637713
389,30,2.1,1788944146.414851
161,200,2.1,1788944162.630514
620,38,2.1,1788944143.837661
436,401,2.1,1788944167.62257
708,63,2.1,1788944156.844808
802,200,2.1,1788944152.122995
65,37,2.1,1788944158.164889
65,394,2.1,1788944166.795065
354,53,2.1,1788944140.952676
11,185,2.1,1788944151.444563
515,179,2.1,1788944151.431781
329,213,2.1,1788944169.721761
889,387,2.1,1788944155.847151
297,142,2.1,1788944158.671389
324,8,2.1,1788944155.267605
489,237,2.1,1788944164.664738
747,437,2.1,1788944164.688833
621,361,2.1,1788944147.096992
332,491,2.1,1788944169.717263
143,479,2.1,1788944158.621252
782,185,2.1,1788944151.467023
782,248,2.1,1788944169.738324
360,498,2.1,1788944165.546688
791,88,2.1,1788944165.538605
4,467,2.1,1788944138.885011
57,436,2.1,1788944138.872703
593,313,2.1,1788944142.66622
486,201,2.1,1788944157.008781
620,424,2.1,1788944147.953117
782,19,2.1,1788944157.350198
269,32,2.1,1788944153.238654
788,134,2.1,1788944150.650602
933,194,2.1,1788944163.513638
508,107,2.1,1788944162.96276
992,479,2.1,1788944149.158063
608,381,2.1,1788944160.300943
75,392,2.1,1788944149.348957
250,216,2.1,1788944167.24595
785,170,2.1,1788944155.7125
961,201,2.1,1788944146.38798
82,121,2.1,1788944162.648135
68,23,2.1,1788944166.165289
783,4,2.1,1788944142.671128
614,189,2.1,1788944140.96309
639,454,2.1,1788944153.896157
596,141,2.1,1788944145.989076
732,435,2.1,1788944145.984772
17,323,2.1,1788944157.826969
328,338,2.1,1788944163.503685
32,334,2.1,1788944145.344997
164,110,2.1,1788944145.963455
756,374,2.1,1788944155.630782
701,408,2.1,1788944142.649456
895,10,2.1,1788944142.648907
703,11,2.1,1788944138.820004
966,16,2.1,1788944168.745515
981,440,2.1,1788944138.859542
218,406,2.1,1788944159.263914
659,87,2.1,1788944159.262305
978,126,2.1,1788944160.93535
890,108,2.1,1788944167.907513
437,282,2.1,1788944148.80961
539,218,2.1,1788944143.766447
427,271,2.1,1788944143.765387
914,427,2.1,1788944137.75167
314,199,2.1,1788944169.725314
264,437,2.1,1788944162.045358
718,123,2.1,1788944151.403172
261,251,2.1,1788944163.972343
273,101,2.1,1788944144.75347
962,43,2.1,1788944167.23562
222,470,2.1,1788944167.233794
308,381,2.1,1788944141.523416
799,151,2.1,1788944156.119452
980,493,2.1,1788944159.984389
73,166,2.1,1788944166.429203
246,254,2.1,1788944149.738048
575,197,2.1,1788944136.747649
592,363,2.1,1788944157.142786
826,165,2.1,1788944157.137067
520,287,2.1,1788944147.917791
611,455,2.1,1788944147.91709
495,151,2.1,1788944164.727925
883,24,2.1,1788944148.585249
84,144,2.1,1788944153.583515
453,313,2.1,1788944138.817888
458,443,2.1,1788944168.793713
759,149,2.1,1788944161.429904
622,212,2.1,1788944168.803573
509,424,2.1,1788944142.713438
86,369,2.1,1788944142.735928
273,320,2.1,1788944142.719603
193,42,2.1,1788944150.666458
755,321,2.1,1788944145.252324
831,222,2.1,1788944136.250703
397,17,2.1,1788944163.554117
287,50,2.1,1788944160.423415
703,275,2.1,1788944146.355438
989,85,2.1,1788944144.809914
672,298,2.1,1788944146.379211
624,487,2.1,1788944161.459229
474,409,2.1,1788944157.002303
868,348,2.1,1788944136.270464
400,47,2.1,1788944162.954014
527,332,2.1,1788944145.282724
8,119,2.1,1788944150.69305
405,323,2.1,1788944159.232947
758,120,2.1,1788944141.13659
132,189,2.1,1788944141.53771
858,0,2.1,1788944164.720072
611,422,2.1,1788944169.666318
986,466,2.1,1788944151.376052
198,467,2.1,1788944164.735568
311,268,2.1,1788944155.431077
47,456,2.1,1788944152.170551
419,498,2.1,1788944156.65326
834,204,2.1,1788944169.692331
214,331,2.1,1788944157.470886
61,471,2.1,1788944151.361963
934,120,2.1,1788944151.360713
47,49,2.1,1788944154.898145
860,344,2.1,1788944149.730052
465,30,2.1,1788944140.116269
81,24,2.1,1788944154.703752
118,45,2.1,1788944156.280343
928,92,2.1,1788944167.65503
603,247,2.1,1788944155.247446
232,418,2.1,1788944164.752439
679,231,2.1,1788944143.683639
824,388,2.1,1788944157.355661
253,377,2.1,1788944165.471966
788,109,2.1,1788944142.746827
20,333,2.1,1788944142.739498
808,192,2.1,1788944147.862718
895,465,2.1,1788944158.728749
973,240,2.1,1788944155.253402
501,137,2.1,1788944155.252945
431,452,2.1,1788944164.779673
592,171,2.1,1788944143.635535
640,327,2.1,1788944143.676504
833,425,2.1,1788944156.667392
595,456,2.1,1788944163.920882
30,193,2.1,1788944154.835622
48,165,2.1,1788944139.816345
641,263,2.1,1788944139.810365
705,36,2.1,1788944170.988236
799,450,2.1,1788944170.985662
234,150,2.1,1788944136.28204
80,494,2.1,1788944145.244036
553,460,2.1,1788944154.772164
685,378,2.1,1788944154.769805
208,348,2.1,1788944156.93348
590,232,2.1,1788944156.933005
797,162,2.1,1788944147.179558
972,394,2.1,1788944158.712512
810,287,2.1,1788944151.354531
995,274,2.1,1788944154.819025
774,30,2.1,1788944141.811646
834,60,2.1,1788944141.810575
571,352,2.1,1788944168.837938
993,131,2.1,1788944169.646795
334,394,2.1,1788944137.839526
445,110,2.1,1788944169.6231
723,483,2.1,1788944167.359457
588,208,2.1,1788944144.851985
321,491,2.1,1788944142.809479
128,306,2.1,1788944168.861013
114,289,2.1,1788944168.886757
56,2,2.1,1788944166.195804
558,114,2.1,1788944154.629269
453,140,2.1,1788944148.612159
776,65,2.1,1788944148.609282
486,338,2.1,1788944146.024817
940,161,2.1,1788944136.293151
70,209,2.1,1788944170.970505
723,473,2.1,1788944156.699206
53,362,2.1,1788944162.927201
542,482,2.1,1788944162.681959
3,154,2.1,1788944158.113218
461,415,2.1,1788944158.103529
407,402,2.1,1788944166.386646
820,203,2.1,1788944158.766425
127,68,2.1,1788944137.893161
773,320,2.1,1788944158.753485
887,165,2.1,1788944158.75244
105,95,2.1,1788944151.319829
301,167,2.1,1788944156.520886
554,499,2.1,1788944143.629362
584,2,2.1,1788944143.627466
769,80,2.1,1788944159.178624
95,217,2.1,1788944142.815832
678,418,2.1,1788944154.816077
527,310,2.1,1788944140.719592
657,228,2.1,1788944143.617044
389,304,2.1,1788944161.988794
541,5,2.1,1788944169.605618
503,324,2.1,1788944164.819055
97,231,2.1,1788944143.579596
856,191,2.1,1788944161.949817
968,51,2.1,1788944164.836739
374,0,2.1,1788944147.237541
953,479,2.1,1788944153.887848
876,407,2.1,1788944136.311766
978,274,2.1,1788944165.446135
856,382,2.1,1788944163.575802
540,459,2.1,1788944147.822567
200,266,2.1,1788944159.167766
891,20,2.1,1788944142.831214
182,328,2.1,1788944165.43887
982,268,2.1,1788944155.237037
368,351,2.1,1788944143.587518
11,227,2.1,1788944161.971009
862,457,2.1,1788944140.071856
671,376,2.1,1788944167.700178
538,177,2.1,1788944146.331606
679,463,2.1,1788944146.327971
766,450,2.1,1788944158.097911
937,84,2.1,1788944152.203543
850,432,2.1,1788944136.669393
929,291,2.1,1788944150.740985
32,349,2.1,1788944138.6695
450,161,2.1,1788944170.699302
559,125,2.1,1788944160.893633
591,6,2.1,1788944167.892714
382,331,2.1,1788944167.860624
908,24,2.1,1788944139.858514
674,5,2.1,1788944161.498326
414,416,2.1,1788944159.160064
700,87,2.1,1788944141.096923
151,101,2.1,1788944159.948386
718,101,2.1,1788944169.537726
949,430,2.1,1788944151.305722
835,443,2.1,1788944157.447564
798,476,2.1,1788944161.935687
349,40,2.1,1788944143.53642
430,344,2.1,1788944138.650079
198,412,2.1,1788944146.056971
128,323,2.1,1788944139.881494
793,278,2.1,1788944152.452536
384,198,2.1,1788944166.917528
779,57,2.1,1788944147.789126
173,317,2.1,1788944161.504542
24,73,2.1,1788944141.584748
527,140,2.1,1788944166.397228
570,459,2.1,1788944148.758485
82,412,2.1,1788944167.343158
128,155,2.1,1788944167.341123
265,162,2.1,1788944167.33692
681,22,2.1,1788944167.335388
515,481,2.1,1788944160.216739
408,183,2.1,1788944170.712223
215,496,2.1,1788944136.642038
644,203,2.1,1788944145.185287
94,474,2.1,1788944162.886947
120,461,2.1,1788944136.345296
536,165,2.1,1788944136.303902
209,132,2.1,1788944144.88293
599,410,2.1,1788944144.869443
117,194,2.1,1788944158.080255
914,306,2.1,1788944143.528085
623,279,2.1,1788944151.266479
477,151,2.1,1788944137.955544
484,288,2.1,1788944137.987447
959,135,2.1,1788944164.880081
588,350,2.1,1788944164.877506
424,179,2.1,1788944151.285535
965,135,2.1,1788944164.868812
244,207,2.1,1788944166.219349
297,477,2.1,1788944159.115898
770,207,2.1,1788944154.326326
323,261,2.1,1788944147.739263
839,67,2.1,1788944161.552704
558,122,2.1,1788944153.671435
121,338,2.1,1788944155.937118
819,32,2.1,1788944150.798785
245,72,2.1,1788944142.896304
755,267,2.1,1788944142.891309
